1	4	14	7	45
2	8	14	5	37
3	16	14	1	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	1	0
1	4	14	7	45
2	8	14	5	37
3	16	14	1	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	239	127
2	8	14	195	122
3	16	14	159	117
4	32	14	194	122
5	64	14	25	74
6	128	14	15	63
7	256	14	7	45
0	2	14	0	0
1	4	14	239	127
2	8	14	195	122
3	16	14	159	117
4	32	14	194	122
5	64	14	25	74
6	128	14	15	63
7	256	14	7	45
0	2	14	215	124
1	4	14	3842	192
2	8	14	7354	207
3	16	14	5673	201
4	32	14	3544	190
5	64	14	1434	169
6	128	14	297	132
7	256	14	113	110
0	2	14	215	124
1	4	14	3842	192
2	8	14	7354	207
3	16	14	5673	201
4	32	14	3544	190
5	64	14	1434	169
6	128	14	297	132
7	256	14	113	110
0	2	14	26	75
1	4	14	241	127
2	8	14	4951	197
3	16	14	4872	197
4	32	14	2822	184
5	64	14	943	159
6	128	14	142	115
7	256	14	15	63
0	2	14	26	75
1	4	14	241	127
2	8	14	4951	197
3	16	14	4872	197
4	32	14	2822	184
5	64	14	943	159
6	128	14	142	115
7	256	14	15	63
0	2	14	53	92
1	4	14	590	148
2	8	14	3998	193
3	16	14	3429	189
4	32	14	2045	177
5	64	14	346	136
6	128	14	69	98
7	256	14	21	70
0	2	14	53	92
1	4	14	590	148
2	8	14	3998	193
3	16	14	3429	189
4	32	14	2045	177
5	64	14	346	136
6	128	14	69	98
7	256	14	21	70
0	2	14	208	124
1	4	14	3665	190
2	8	14	4911	197
3	16	14	4590	196
4	32	14	2749	184
5	64	14	871	157
6	128	14	233	126
7	256	14	105	108
0	2	14	208	124
1	4	14	3665	190
2	8	14	4911	197
3	16	14	4590	196
4	32	14	2749	184
5	64	14	871	157
6	128	14	233	126
7	256	14	105	108
0	2	14	22	71
1	4	14	759	154
2	8	14	4465	195
3	16	14	4559	196
4	32	14	2440	181
5	64	14	622	149
6	128	14	84	103
7	256	14	14	61
0	2	14	22	71
1	4	14	759	154
2	8	14	4465	195
3	16	14	4559	196
4	32	14	2440	181
5	64	14	622	149
6	128	14	84	103
7	256	14	14	61
0	2	14	26	75
1	4	14	718	153
2	8	14	4128	193
3	16	14	3911	192
4	32	14	2616	183
5	64	14	493	144
6	128	14	46	89
7	256	14	4	32
0	2	14	26	75
1	4	14	718	153
2	8	14	4128	193
3	16	14	3911	192
4	32	14	2616	183
5	64	14	493	144
6	128	14	46	89
7	256	14	4	32
0	2	14	19	68
1	4	14	491	144
2	8	14	1443	169
3	16	14	923	158
4	32	14	540	146
5	64	14	91	104
6	128	14	28	77
7	256	14	13	59
0	2	14	19	68
1	4	14	491	144
2	8	14	1443	169
3	16	14	923	158
4	32	14	540	146
5	64	14	91	104
6	128	14	28	77
7	256	14	13	59
0	2	14	8	48
1	4	14	115	110
2	8	14	670	151
3	16	14	487	144
4	32	14	199	123
5	64	14	34	82
6	128	14	7	45
7	256	14	2	16
0	2	14	8	48
1	4	14	115	110
2	8	14	670	151
3	16	14	487	144
4	32	14	199	123
5	64	14	34	82
6	128	14	7	45
7	256	14	2	16
0	2	14	17	65
1	4	14	205	123
2	8	14	215	124
3	16	14	155	117
4	32	14	39	85
5	64	14	19	68
6	128	14	9	51
7	256	14	4	32
0	2	14	34	82
1	4	14	1317	167
2	8	14	2197	179
3	16	14	1835	174
4	32	14	840	156
5	64	14	85	103
6	128	14	27	76
7	256	14	12	57
0	2	14	34	82
1	4	14	1317	167
2	8	14	2197	179
3	16	14	1835	174
4	32	14	840	156
5	64	14	85	103
6	128	14	27	76
7	256	14	12	57
0	2	14	9	51
1	4	14	460	142
2	8	14	2973	186
3	16	14	3950	192
4	32	14	3564	190
5	64	14	714	152
6	128	14	80	101
7	256	14	13	59
0	2	14	9	51
1	4	14	460	142
2	8	14	2973	186
3	16	14	3950	192
4	32	14	3564	190
5	64	14	714	152
6	128	14	80	101
7	256	14	13	59
0	2	14	16	64
1	4	14	322	134
2	8	14	3118	187
3	16	14	3794	191
4	32	14	3348	188
5	64	14	673	151
6	128	14	108	108
7	256	14	18	67
0	2	14	16	64
1	4	14	322	134
2	8	14	3118	187
3	16	14	3794	191
4	32	14	3348	188
5	64	14	673	151
6	128	14	108	108
7	256	14	18	67
0	2	14	31	79
1	4	14	927	158
2	8	14	3369	189
3	16	14	3946	192
4	32	14	3076	186
5	64	14	727	153
6	128	14	113	110
7	256	14	24	73
0	2	14	31	79
1	4	14	927	158
2	8	14	3369	189
3	16	14	3946	192
4	32	14	3076	186
5	64	14	727	153
6	128	14	113	110
7	256	14	24	73
0	2	14	42	86
1	4	14	1171	164
2	8	14	1839	174
3	16	14	1392	168
4	32	14	1073	162
5	64	14	193	122
6	128	14	92	105
7	256	14	30	79
0	2	14	42	86
1	4	14	1171	164
2	8	14	1839	174
3	16	14	1392	168
4	32	14	1073	162
5	64	14	193	122
6	128	14	92	105
7	256	14	30	79
0	2	14	66	97
1	4	14	1700	173
2	8	14	1867	175
3	16	14	2384	180
4	32	14	990	160
5	64	14	139	114
6	128	14	67	97
7	256	14	9	51
0	2	14	66	97
1	4	14	1700	173
2	8	14	1867	175
3	16	14	2384	180
4	32	14	990	160
5	64	14	139	114
6	128	14	67	97
7	256	14	9	51
0	2	14	216	125
1	4	14	4828	197
2	8	14	3380	189
3	16	14	4150	193
4	32	14	1564	171
5	64	14	257	129
6	128	14	46	89
7	256	14	14	61
0	2	14	216	125
1	4	14	4828	197
2	8	14	3380	189
3	16	14	4150	193
4	32	14	1564	171
5	64	14	257	129
6	128	14	46	89
7	256	14	14	61
0	2	14	46	89
1	4	14	1778	174
2	8	14	3655	190
3	16	14	2365	180
4	32	14	965	159
5	64	14	241	127
6	128	14	53	92
7	256	14	14	61
0	2	14	46	89
1	4	14	1778	174
2	8	14	3655	190
3	16	14	2365	180
4	32	14	965	159
5	64	14	241	127
6	128	14	53	92
7	256	14	14	61
0	2	14	73	99
1	4	14	1487	169
2	8	14	1777	174
3	16	14	712	152
4	32	14	340	135
5	64	14	153	117
6	128	14	26	75
7	256	14	2	16
0	2	14	73	99
1	4	14	1487	169
2	8	14	1777	174
3	16	14	712	152
4	32	14	340	135
5	64	14	153	117
6	128	14	26	75
7	256	14	2	16
0	2	14	4	32
1	4	14	163	118
2	8	14	232	126
3	16	14	68	98
4	32	14	26	75
5	64	14	10	53
6	128	14	0	0
7	256	14	0	0
0	2	14	4	32
1	4	14	163	118
2	8	14	232	126
3	16	14	68	98
4	32	14	26	75
5	64	14	10	53
6	128	14	0	0
7	256	14	0	0
0	2	14	10	53
1	4	14	71	99
2	8	14	96	106
3	16	14	23	72
4	32	14	9	51
5	64	14	1	0
6	128	14	0	0
7	256	14	0	0
0	2	14	10	53
1	4	14	71	99
2	8	14	96	106
3	16	14	23	72
4	32	14	9	51
5	64	14	1	0
6	128	14	0	0
7	256	14	0	0
0	2	14	76	100
1	4	14	1228	165
2	8	14	1213	165
3	16	14	690	152
4	32	14	280	131
5	64	14	52	91
6	128	14	9	51
7	256	14	3	25
0	2	14	18	67
1	4	14	898	158
2	8	14	5219	199
3	16	14	6021	202
4	32	14	3083	186
5	64	14	639	150
6	128	14	60	95
7	256	14	7	45
0	2	14	18	67
1	4	14	898	158
2	8	14	5219	199
3	16	14	6021	202
4	32	14	3083	186
5	64	14	639	150
6	128	14	60	95
7	256	14	7	45
0	2	14	144	115
1	4	14	3108	187
2	8	14	7833	208
3	16	14	5855	201
4	32	14	4004	193
5	64	14	1601	171
6	128	14	426	140
7	256	14	141	115
0	2	14	144	115
1	4	14	3108	187
2	8	14	7833	208
3	16	14	5855	201
4	32	14	4004	193
5	64	14	1601	171
6	128	14	426	140
7	256	14	141	115
0	2	14	80	101
1	4	14	1322	167
2	8	14	7322	207
3	16	14	6621	204
4	32	14	3164	187
5	64	14	996	160
6	128	14	194	122
7	256	14	23	72
0	2	14	80	101
1	4	14	1322	167
2	8	14	7322	207
3	16	14	6621	204
4	32	14	3164	187
5	64	14	996	160
6	128	14	194	122
7	256	14	23	72
0	2	14	164	118
1	4	14	2862	185
2	8	14	7315	207
3	16	14	6020	202
4	32	14	2837	185
5	64	14	1023	161
6	128	14	209	124
7	256	14	79	101
0	2	14	164	118
1	4	14	2862	185
2	8	14	7315	207
3	16	14	6020	202
4	32	14	2837	185
5	64	14	1023	161
6	128	14	209	124
7	256	14	79	101
0	2	14	156	117
1	4	14	2960	186
2	8	14	7168	206
3	16	14	4764	197
4	32	14	2851	185
5	64	14	946	159
6	128	14	248	128
7	256	14	107	108
0	2	14	46	89
1	4	14	1198	164
2	8	14	6673	204
3	16	14	5152	198
4	32	14	2465	181
5	64	14	697	152
6	128	14	148	116
7	256	14	45	88
0	2	14	46	89
1	4	14	1198	164
2	8	14	6673	204
3	16	14	5152	198
4	32	14	2465	181
5	64	14	697	152
6	128	14	148	116
7	256	14	45	88
0	2	14	177	120
1	4	14	3245	188
2	8	14	6829	205
3	16	14	4904	197
4	32	14	1896	175
5	64	14	660	151
6	128	14	101	107
7	256	14	36	83
0	2	14	203	123
1	4	14	3514	190
2	8	14	6546	204
3	16	14	3940	192
4	32	14	2118	178
5	64	14	589	148
6	128	14	138	114
7	256	14	67	97
0	2	14	203	123
1	4	14	3514	190
2	8	14	6546	204
3	16	14	3940	192
4	32	14	2118	178
5	64	14	589	148
6	128	14	138	114
7	256	14	67	97
0	2	14	6	41
1	4	14	676	151
2	8	14	5676	201
3	16	14	4248	194
4	32	14	1821	174
5	64	14	398	139
6	128	14	79	101
7	256	14	36	83
0	2	14	134	113
1	4	14	2485	181
2	8	14	5889	202
3	16	14	4402	195
4	32	14	1612	171
5	64	14	354	136
6	128	14	85	103
7	256	14	33	81
0	2	14	134	113
1	4	14	2485	181
2	8	14	5889	202
3	16	14	4402	195
4	32	14	1612	171
5	64	14	354	136
6	128	14	85	103
7	256	14	33	81
0	2	14	84	103
1	4	14	1463	169
2	8	14	4019	193
3	16	14	2889	185
4	32	14	1571	171
5	64	14	403	139
6	128	14	131	113
7	256	14	66	97
0	2	14	84	103
1	4	14	1463	169
2	8	14	4019	193
3	16	14	2889	185
4	32	14	1571	171
5	64	14	403	139
6	128	14	131	113
7	256	14	66	97
0	2	14	133	113
1	4	14	2787	184
2	8	14	4934	197
3	16	14	4672	196
4	32	14	2482	181
5	64	14	1166	164
6	128	14	272	130
7	256	14	111	109
0	2	14	133	113
1	4	14	2787	184
2	8	14	4934	197
3	16	14	4672	196
4	32	14	2482	181
5	64	14	1166	164
6	128	14	272	130
7	256	14	111	109
0	2	14	235	127
1	4	14	4060	193
2	8	14	4657	196
3	16	14	4686	196
4	32	14	3257	188
5	64	14	1261	166
6	128	14	303	132
7	256	14	105	108
0	2	14	235	127
1	4	14	4060	193
2	8	14	4657	196
3	16	14	4686	196
4	32	14	3257	188
5	64	14	1261	166
6	128	14	303	132
7	256	14	105	108
0	2	14	31	79
1	4	14	636	150
2	8	14	4538	195
3	16	14	4598	196
4	32	14	2861	185
5	64	14	982	160
6	128	14	111	109
7	256	14	5	37
0	2	14	56	93
1	4	14	797	155
2	8	14	3671	191
3	16	14	3470	189
4	32	14	2245	179
5	64	14	495	144
6	128	14	47	89
7	256	14	4	32
0	2	14	56	93
1	4	14	797	155
2	8	14	3671	191
3	16	14	3470	189
4	32	14	2245	179
5	64	14	495	144
6	128	14	47	89
7	256	14	4	32
0	2	14	22	71
1	4	14	876	157
2	8	14	1855	175
3	16	14	1522	170
4	32	14	898	158
5	64	14	174	120
6	128	14	44	88
7	256	14	22	71
0	2	14	22	71
1	4	14	876	157
2	8	14	1855	175
3	16	14	1522	170
4	32	14	898	158
5	64	14	174	120
6	128	14	44	88
7	256	14	22	71
0	2	14	5	37
1	4	14	411	140
2	8	14	2400	181
3	16	14	1639	172
4	32	14	673	151
5	64	14	109	109
6	128	14	14	61
7	256	14	5	37
0	2	14	5	37
1	4	14	411	140
2	8	14	2400	181
3	16	14	1639	172
4	32	14	673	151
5	64	14	109	109
6	128	14	14	61
7	256	14	5	37
0	2	14	25	74
1	4	14	579	148
2	8	14	2246	179
3	16	14	1827	174
4	32	14	736	153
5	64	14	106	108
6	128	14	15	63
7	256	14	5	37
0	2	14	25	74
1	4	14	579	148
2	8	14	2246	179
3	16	14	1827	174
4	32	14	736	153
5	64	14	106	108
6	128	14	15	63
7	256	14	5	37
0	2	14	25	74
1	4	14	579	148
2	8	14	2246	179
3	16	14	1827	174
4	32	14	736	153
5	64	14	106	108
6	128	14	15	63
7	256	14	5	37
0	2	14	37	84
1	4	14	800	155
2	8	14	3978	192
3	16	14	4665	196
4	32	14	3599	190
5	64	14	946	159
6	128	14	193	122
7	256	14	22	71
0	2	14	37	84
1	4	14	800	155
2	8	14	3978	192
3	16	14	4665	196
4	32	14	3599	190
5	64	14	946	159
6	128	14	193	122
7	256	14	22	71
0	2	14	33	81
1	4	14	979	160
2	8	14	3714	191
3	16	14	4666	196
4	32	14	4248	194
5	64	14	1085	162
6	128	14	246	128
7	256	14	40	85
0	2	14	33	81
1	4	14	979	160
2	8	14	3714	191
3	16	14	4666	196
4	32	14	4248	194
5	64	14	1085	162
6	128	14	246	128
7	256	14	40	85
0	2	14	110	109
1	4	14	2441	181
2	8	14	3816	191
3	16	14	4066	193
4	32	14	3264	188
5	64	14	935	159
6	128	14	146	115
7	256	14	43	87
0	2	14	110	109
1	4	14	2441	181
2	8	14	3816	191
3	16	14	4066	193
4	32	14	3264	188
5	64	14	935	159
6	128	14	146	115
7	256	14	43	87
0	2	14	16	64
1	4	14	965	159
2	8	14	2891	185
3	16	14	2546	182
4	32	14	2845	185
5	64	14	463	142
6	128	14	85	103
7	256	14	13	59
0	2	14	16	64
1	4	14	965	159
2	8	14	2891	185
3	16	14	2546	182
4	32	14	2845	185
5	64	14	463	142
6	128	14	85	103
7	256	14	13	59
0	2	14	54	92
1	4	14	1650	172
2	8	14	4307	194
3	16	14	3610	190
4	32	14	1107	163
5	64	14	194	122
6	128	14	32	80
7	256	14	5	37
0	2	14	54	92
1	4	14	1650	172
2	8	14	4307	194
3	16	14	3610	190
4	32	14	1107	163
5	64	14	194	122
6	128	14	32	80
7	256	14	5	37
0	2	14	110	109
1	4	14	2659	183
2	8	14	5209	199
3	16	14	6026	202
4	32	14	2500	182
5	64	14	465	142
6	128	14	96	106
7	256	14	39	85
0	2	14	110	109
1	4	14	2659	183
2	8	14	5209	199
3	16	14	6026	202
4	32	14	2500	182
5	64	14	465	142
6	128	14	96	106
7	256	14	39	85
0	2	14	85	103
1	4	14	2672	183
2	8	14	4472	195
3	16	14	3588	190
4	32	14	1535	170
5	64	14	318	134
6	128	14	39	85
7	256	14	8	48
0	2	14	85	103
1	4	14	2672	183
2	8	14	4472	195
3	16	14	3588	190
4	32	14	1535	170
5	64	14	318	134
6	128	14	39	85
7	256	14	8	48
0	2	14	96	106
1	4	14	1927	176
2	8	14	2020	177
3	16	14	1281	166
4	32	14	459	142
5	64	14	60	95
6	128	14	14	61
7	256	14	5	37
0	2	14	96	106
1	4	14	1927	176
2	8	14	2020	177
3	16	14	1281	166
4	32	14	459	142
5	64	14	60	95
6	128	14	14	61
7	256	14	5	37
0	2	14	18	67
1	4	14	297	132
2	8	14	583	148
3	16	14	130	113
4	32	14	60	95
5	64	14	24	73
6	128	14	11	55
7	256	14	5	37
0	2	14	18	67
1	4	14	297	132
2	8	14	583	148
3	16	14	130	113
4	32	14	60	95
5	64	14	24	73
6	128	14	11	55
7	256	14	5	37
0	2	14	2	16
1	4	14	257	129
2	8	14	306	133
3	16	14	21	70
4	32	14	3	25
5	64	14	1	0
6	128	14	0	0
7	256	14	0	0
0	2	14	2	16
1	4	14	257	129
2	8	14	306	133
3	16	14	21	70
4	32	14	3	25
5	64	14	1	0
6	128	14	0	0
7	256	14	0	0
0	2	14	1	0
1	4	14	565	147
2	8	14	588	148
3	16	14	337	135
4	32	14	188	121
5	64	14	42	86
6	128	14	17	65
7	256	14	8	48
0	2	14	1	0
1	4	14	565	147
2	8	14	588	148
3	16	14	337	135
4	32	14	188	121
5	64	14	42	86
6	128	14	17	65
7	256	14	8	48
0	2	14	49	90
1	4	14	1687	172
2	8	14	4804	197
3	16	14	6848	205
4	32	14	3655	190
5	64	14	1003	160
6	128	14	222	125
7	256	14	35	82
0	2	14	49	90
1	4	14	1687	172
2	8	14	4804	197
3	16	14	6848	205
4	32	14	3655	190
5	64	14	1003	160
6	128	14	222	125
7	256	14	35	82
0	2	14	40	85
1	4	14	1749	173
2	8	14	4857	197
3	16	14	6521	204
4	32	14	3955	192
5	64	14	1105	163
6	128	14	211	124
7	256	14	23	72
0	2	14	40	85
1	4	14	1749	173
2	8	14	4857	197
3	16	14	6521	204
4	32	14	3955	192
5	64	14	1105	163
6	128	14	211	124
7	256	14	23	72
0	2	14	3	25
1	4	14	798	155
2	8	14	3953	192
3	16	14	4269	194
4	32	14	1924	175
5	64	14	337	135
6	128	14	32	80
7	256	14	3	25
0	2	14	3	25
1	4	14	798	155
2	8	14	3953	192
3	16	14	4269	194
4	32	14	1924	175
5	64	14	337	135
6	128	14	32	80
7	256	14	3	25
0	2	14	70	98
1	4	14	1362	167
2	8	14	2686	183
3	16	14	2531	182
4	32	14	685	151
5	64	14	126	112
6	128	14	42	86
7	256	14	21	70
0	2	14	70	98
1	4	14	1362	167
2	8	14	2686	183
3	16	14	2531	182
4	32	14	685	151
5	64	14	126	112
6	128	14	42	86
7	256	14	21	70
0	2	14	14	61
1	4	14	337	135
2	8	14	824	156
3	16	14	223	125
4	32	14	83	102
5	64	14	32	80
6	128	14	15	63
7	256	14	7	45
0	2	14	14	61
1	4	14	337	135
2	8	14	824	156
3	16	14	223	125
4	32	14	83	102
5	64	14	32	80
6	128	14	15	63
7	256	14	7	45
0	2	14	22	71
1	4	14	277	130
2	8	14	462	142
3	16	14	60	95
4	32	14	8	48
5	64	14	1	0
6	128	14	0	0
7	256	14	0	0
0	2	14	22	71
1	4	14	277	130
2	8	14	462	142
3	16	14	60	95
4	32	14	8	48
5	64	14	1	0
6	128	14	0	0
7	256	14	0	0
0	2	14	6	41
1	4	14	68	98
2	8	14	52	91
3	16	14	16	64
4	32	14	10	53
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	6	41
1	4	14	68	98
2	8	14	52	91
3	16	14	16	64
4	32	14	10	53
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	8	48
1	4	14	59	94
2	8	14	29	78
3	16	14	22	71
4	32	14	22	71
5	64	14	3	25
6	128	14	0	0
7	256	14	0	0
0	2	14	1	0
1	4	14	36	83
2	8	14	18	67
3	16	14	9	51
4	32	14	18	67
5	64	14	4	32
6	128	14	0	0
7	256	14	0	0
0	2	14	2	16
1	4	14	41	86
2	8	14	18	67
3	16	14	7	45
4	32	14	5	37
5	64	14	2	16
6	128	14	1	0
7	256	14	0	0
0	2	14	2	16
1	4	14	41	86
2	8	14	18	67
3	16	14	7	45
4	32	14	5	37
5	64	14	2	16
6	128	14	1	0
7	256	14	0	0
0	2	14	2	16
1	4	14	40	85
2	8	14	23	72
3	16	14	5	37
4	32	14	5	37
5	64	14	3	25
6	128	14	2	16
7	256	14	0	0
0	2	14	2	16
1	4	14	40	85
2	8	14	23	72
3	16	14	5	37
4	32	14	5	37
5	64	14	3	25
6	128	14	2	16
7	256	14	0	0
0	2	14	1	0
1	4	14	22	71
2	8	14	5	37
3	16	14	1	0
4	32	14	1	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	1	0
1	4	14	22	71
2	8	14	5	37
3	16	14	1	0
4	32	14	1	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	8	48
2	8	14	3	25
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	1	0
2	8	14	1	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	1	0
2	8	14	1	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
1	4	14	0	0
2	8	14	0	0
3	16	14	0	0
4	32	14	0	0
5	64	14	0	0
6	128	14	0	0
7	256	14	0	0
0	2	14	0	0
